id,type,author,settings,regular,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags,grade,stage,status,is,os,prod,competitions,themes,team
M5ZQxM8,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(ts_arg_max(mdl165_dl8ibesnuggetschiwumodel1_81v,150))-rank(ts_av_diff(mdl165_dl8starminenuggetschiehuangmodel1_54v,120))', 'description': None, 'operatorCount': 5}",2023-05-23T21:53:59-04:00,,2023-05-24T01:53:59-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4157615, 'bookSize': 20000000, 'longCount': 1523, 'shortCount': 1514, 'turnover': 0.1228, 'returns': 0.0423, 'drawdown': 0.0299, 'margin': 0.000689, 'fitness': 1.12, 'sharpe': 1.92, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.92}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.12}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1228}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1228}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.83, 'value': 1.0}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
8KYQL5o,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 10, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(quantile(anl14_low_ntprep_fp2)/io_inst_number,subindustry)-rank(ts_regression(mdl165_dl8starminenuggetschiehuangmodel1_54v,last_diff_value(mdl162_621_efcf,126),150))', 'description': None, 'operatorCount': 8}",2023-05-23T21:53:59-04:00,,2023-05-24T01:53:59-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 5696541, 'bookSize': 20000000, 'longCount': 672, 'shortCount': 677, 'turnover': 0.1517, 'returns': 0.0579, 'drawdown': 0.0899, 'margin': 0.000763, 'fitness': 0.7, 'sharpe': 1.13, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.13}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.7}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1517}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1517}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.49, 'value': 0.84}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
PX831Np,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(regression_neut(oth143_sell_tier1_broker_rank1,s_log_1p(mdl77_pricemomentumfactor_actrtn24m)))-rank(ts_min_max_cps(opt4_273_call_vola_delta75,63))', 'description': None, 'operatorCount': 6}",2023-05-23T21:54:01-04:00,,2023-05-24T01:54:01-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 6865283, 'bookSize': 20000000, 'longCount': 1213, 'shortCount': 1224, 'turnover': 1.0672, 'returns': 0.0749, 'drawdown': 0.0585, 'margin': 0.00014, 'fitness': 0.78, 'sharpe': 2.95, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.95}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.78}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 1.0672}, {'name': 'HIGH_TURNOVER', 'result': 'FAIL', 'limit': 0.7, 'value': 1.0672}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 1.28, 'value': 1.66}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
PX8317L,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'group_rank(ts_corr(winsorize(oth432_eibt_a_profitability_profitability1),log(oth432_deltapredictev_cur_predict),200),sector)+group_rank(purify(mdl165_dl8ibesnuggetskachengmodel1_31v),industry)', 'description': None, 'operatorCount': 7}",2023-05-23T21:54:38-04:00,,2023-05-24T01:54:38-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4489597, 'bookSize': 20000000, 'longCount': 1439, 'shortCount': 1427, 'turnover': 0.1188, 'returns': 0.0456, 'drawdown': 0.0544, 'margin': 0.000768, 'fitness': 0.97, 'sharpe': 1.61, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.61}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.97}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1188}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1188}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.7, 'value': 0.58}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
dlo0QOv,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_min(ts_arg_max(mdl162_22_q_in,30),252))+rank(ts_delta(mdl165_dl8ibesnuggetskachengmodel1_2v,90))', 'description': None, 'operatorCount': 7}",2023-05-23T21:54:40-04:00,,2023-05-24T01:54:40-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 5059256, 'bookSize': 20000000, 'longCount': 1331, 'shortCount': 1304, 'turnover': 0.224, 'returns': 0.0514, 'drawdown': 0.0511, 'margin': 0.000459, 'fitness': 0.61, 'sharpe': 1.28, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.28}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.61}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.224}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.224}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.55, 'value': 0.72}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
AOmP3VR,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(normalize(fnd28_newa2_value_09116a)/ts_min(mdl165_dl8ibesnuggetschiwumodel1_21v,250))-rank(ts_arg_min(inst_pnl(vec_ir(oth429_sefke1v1_fkw5_valid_tokens_total)),63))', 'description': None, 'operatorCount': 9}",2023-05-23T21:54:43-04:00,,2023-05-24T01:54:43-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 3903525, 'bookSize': 20000000, 'longCount': 1174, 'shortCount': 1182, 'turnover': 0.0886, 'returns': 0.0397, 'drawdown': 0.0405, 'margin': 0.000896, 'fitness': 0.78, 'sharpe': 1.39, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.39}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.78}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0886}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0886}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.6, 'value': 1.07}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
Llr1pV6,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(normalize(mdl113_rsi_f_erlangerdeltapredict_model_predict),subindustry)-group_rank(inst_pnl(act_q_grm_surprisenum)/fnd28_wcanstaq_value_01101q,sector)', 'description': None, 'operatorCount': 7}",2023-05-23T21:55:12-04:00,,2023-05-24T01:55:12-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 8226612, 'bookSize': 20000000, 'longCount': 1112, 'shortCount': 1118, 'turnover': 0.8788, 'returns': 0.0836, 'drawdown': 0.0724, 'margin': 0.00019, 'fitness': 0.48, 'sharpe': 1.56, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.56}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.48}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.8788}, {'name': 'HIGH_TURNOVER', 'result': 'FAIL', 'limit': 0.7, 'value': 0.8788}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.68, 'value': 1.2}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
xmWkx0p,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(inst_tvr(vec_percentage(nws21_abz2_neg_sc,percentage=0.5),100)/ts_arg_max(vec_ir(nws31_amertimestamp_date),90),industry)-rank(ts_zscore(mdl165_dl8starminenuggetschiehuangmodel1_92v,240))', 'description': None, 'operatorCount': 10}",2023-05-23T21:55:20-04:00,,2023-05-24T01:55:20-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 1612184, 'bookSize': 20000000, 'longCount': 644, 'shortCount': 644, 'turnover': 0.3052, 'returns': 0.0529, 'drawdown': 0.0507, 'margin': 0.000347, 'fitness': 0.6, 'sharpe': 1.43, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.43}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.6}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3052}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3052}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.62, 'value': 1.68}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
O5VZpvd,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_rank(sigmoid(mdl165_dl8ibesnuggetskachengmodel1_44v),200))-group_rank(inst_pnl(oth455_partner_n2v_p10_q50_w2_pca_fact1_cluster_20),sector)', 'description': None, 'operatorCount': 7}",2023-05-23T21:55:23-04:00,,2023-05-24T01:55:23-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 7253643, 'bookSize': 20000000, 'longCount': 1515, 'shortCount': 1517, 'turnover': 0.9879, 'returns': 0.0737, 'drawdown': 0.0428, 'margin': 0.000149, 'fitness': 0.55, 'sharpe': 2.01, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.01}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.55}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.9879}, {'name': 'HIGH_TURNOVER', 'result': 'FAIL', 'limit': 0.7, 'value': 0.9879}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.87, 'value': 1.57}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
p1Zl6Eq,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(vector_proj(vec_range(fnd6_newqeventv110_spceepsp12),ts_scale(fnd65_us5000_cusip_irttmsalesev,30)))-group_rank(ts_corr(oth455_partner_n2v_p10_q200_w1_pca_fact1_cluster_20,winsorize(vec_ir(oth384_qerfgen_aq)),240),subindustry)', 'description': None, 'operatorCount': 9}",2023-05-23T21:55:30-04:00,,2023-05-24T01:55:30-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4076903, 'bookSize': 20000000, 'longCount': 758, 'shortCount': 765, 'turnover': 0.176, 'returns': 0.0414, 'drawdown': 0.0279, 'margin': 0.000471, 'fitness': 0.69, 'sharpe': 1.43, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.43}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.69}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.176}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.176}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.62, 'value': 0.62}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
dlo0xlK,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(ts_delay(oth455_customer_n2v_p50_q200_w2_pca_fact2_cluster_20,20),subindustry)+rank(ts_corr(ts_zscore(mdl165_forddl8nuggetv2_62v,180),ts_returns(fnd17_adebteps,100),63))', 'description': None, 'operatorCount': 8}",2023-05-23T21:55:35-04:00,,2023-05-24T01:55:35-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 3033849, 'bookSize': 20000000, 'longCount': 358, 'shortCount': 361, 'turnover': 0.157, 'returns': 0.0308, 'drawdown': 0.0537, 'margin': 0.000393, 'fitness': 0.43, 'sharpe': 0.98, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 0.98}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.43}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.157}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.157}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.42, 'value': 0.43}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
ErLEwwK,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SECTOR', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(ts_covariance(ts_skewness(oth455_competitor_n2v_p10_q50_w5_pca_fact3_cluster_20,20),winsorize(oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_10),180))', 'description': None, 'operatorCount': 4}",2023-05-23T21:55:43-04:00,,2023-05-24T01:55:43-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 1835376, 'bookSize': 20000000, 'longCount': 1447, 'shortCount': 1447, 'turnover': 0.1346, 'returns': 0.0187, 'drawdown': 0.0292, 'margin': 0.000277, 'fitness': 0.41, 'sharpe': 1.11, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.11}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.41}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1346}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1346}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.48, 'value': 0.38}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
0K5lmav,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 10, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(mdl165_dl8starminenuggetschiehuangmodel1_12v/mdl165_dl8ibesnuggetschiwumodel2_23v,industry)-rank(purify(vec_sum(mdl135_d5ntr)))', 'description': None, 'operatorCount': 7}",2023-05-24T23:43:49-04:00,,2023-05-25T03:43:49-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 6210018, 'bookSize': 20000000, 'longCount': 1339, 'shortCount': 1338, 'turnover': 0.186, 'returns': 0.0631, 'drawdown': 0.0946, 'margin': 0.000679, 'fitness': 0.55, 'sharpe': 0.95, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 0.95}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.55}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.186}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.186}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.41, 'value': 0.63}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
p13XwkV,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_scale(fnd17_ev_cur,20))+rank(ts_min_max_cps(mdl165_dl8ibesnuggetschiwumodel2_02v,63))', 'description': None, 'operatorCount': 6}",2023-05-24T23:43:51-04:00,,2023-05-25T03:43:51-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 9261179, 'bookSize': 20000000, 'longCount': 1351, 'shortCount': 1364, 'turnover': 0.3665, 'returns': 0.0942, 'drawdown': 0.0614, 'margin': 0.000514, 'fitness': 0.75, 'sharpe': 1.47, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.47}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.75}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3665}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3665}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.64, 'value': 1.24}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
